seed,candidate_set_size,scoring_mode,block_size,epsilon,use_cert,epoch,accuracy,loss,weights_above_eps,probability_mass_update,probability_mass_projected
0,2500,endpoint,10000,0.05,none,48,0.7462877035140991,-0.46708613634109497,7131,519.1112670898438,519.1112670898438
0,2500,endpoint,10000,0.05,none,49,0.7460325360298157,-0.4662894308567047,7090,528.9240112304688,528.9240112304688
0,2500,endpoint,10000,0.05,none,50,0.745624303817749,-0.46548786759376526,7084,539.6473388671875,539.6473388671875
0,2500,endpoint,10000,0.05,none,51,0.7453691959381104,-0.4647526144981384,7063,547.0831909179688,547.0831909179688
0,2500,endpoint,10000,0.05,none,52,0.7451650500297546,-0.46419239044189453,7072,553.291748046875,553.291748046875
0,2500,endpoint,10000,0.05,none,53,0.7450119853019714,-0.46373048424720764,7067,558.6671142578125,558.6671142578125
0,2500,endpoint,10000,0.05,none,54,0.7449609637260437,-0.46336278319358826,7064,563.5065307617188,563.5065307617188
0,2500,endpoint,10000,0.05,none,55,0.7445017099380493,-0.46300753951072693,7064,567.8554077148438,567.8554077148438
0,2500,endpoint,10000,0.05,none,56,0.7446037530899048,-0.4626762866973877,7063,571.8967895507812,571.8967895507812
0,2500,endpoint,10000,0.05,none,57,0.7442465424537659,-0.46239617466926575,7060,575.7034301757812,575.7034301757812
0,2500,endpoint,10000,0.05,none,58,0.7439914345741272,-0.4621128439903259,7060,579.2761840820312,579.2761840820312
0,2500,endpoint,10000,0.05,none,59,0.7440934777259827,-0.46182242035865784,7062,582.6741333007812,582.6741333007812
0,2500,endpoint,10000,0.05,none,60,0.7439404129981995,-0.46155261993408203,7064,585.9088134765625,585.9088134765625
0,2500,endpoint,10000,0.05,none,61,0.7436342239379883,-0.4613015651702881,7062,589.00537109375,589.00537109375
0,2500,endpoint,10000,0.05,none,62,0.7435321807861328,-0.4610315263271332,7063,591.9884643554688,591.9884643554688
0,2500,endpoint,10000,0.05,none,63,0.7435832023620605,-0.4608039855957031,7058,594.8455810546875,594.8455810546875
0,2500,endpoint,10000,0.05,none,64,0.7434301376342773,-0.4605751633644104,7060,597.6138916015625,597.6138916015625
0,2500,endpoint,10000,0.05,none,65,0.7431239485740662,-0.4603591859340668,7057,600.276611328125,600.276611328125
0,2500,endpoint,10000,0.05,none,66,0.7430219054222107,-0.4601615071296692,7054,602.884033203125,602.884033203125
0,2500,endpoint,10000,0.05,none,67,0.7427667379379272,-0.45994892716407776,7051,605.3975219726562,605.3975219726562
0,2500,endpoint,10000,0.05,none,68,0.7425626516342163,-0.4597674310207367,7050,607.8456420898438,607.8456420898438
0,2500,endpoint,10000,0.05,none,69,0.7424095273017883,-0.4595719873905182,7045,610.2357788085938,610.2357788085938
0,2500,endpoint,10000,0.05,none,70,0.7422564625740051,-0.45938342809677124,7046,612.563720703125,612.563720703125
0,2500,endpoint,10000,0.05,none,71,0.7423074841499329,-0.4591558873653412,7044,614.828857421875,614.828857421875
0,2500,endpoint,10000,0.05,none,72,0.7422564625740051,-0.45903828740119934,7043,617.046630859375,617.046630859375
0,2500,endpoint,10000,0.05,none,73,0.7421033978462219,-0.4588169455528259,7039,619.22607421875,619.22607421875
0,2500,endpoint,10000,0.05,none,74,0.7420523762702942,-0.4586491584777832,7039,621.3353271484375,621.3353271484375
0,2500,endpoint,10000,0.05,none,75,0.7418482303619385,-0.45855116844177246,7040,623.4186401367188,623.4186401367188
0,2500,endpoint,10000,0.05,none,76,0.7416441440582275,-0.45834600925445557,7038,625.451171875,625.451171875
0,2500,endpoint,10000,0.05,none,77,0.7415931224822998,-0.45824500918388367,7034,627.4508056640625,627.4508056640625
0,2500,endpoint,10000,0.05,none,78,0.7415931224822998,-0.45803162455558777,7032,629.4166870117188,629.4166870117188
0,2500,endpoint,10000,0.05,none,79,0.7414910197257996,-0.4579417407512665,7031,631.3359375,631.3359375
0,2500,endpoint,10000,0.05,none,80,0.7414399981498718,-0.4577418565750122,7029,633.23876953125,633.23876953125
0,2500,endpoint,10000,0.05,none,81,0.7413889765739441,-0.4576640725135803,7023,635.0982055664062,635.0982055664062
0,2500,endpoint,10000,0.05,none,82,0.7413379549980164,-0.45744454860687256,7021,636.9249877929688,636.9249877929688
0,2500,endpoint,10000,0.05,none,83,0.7413379549980164,-0.4573494791984558,7020,638.7303466796875,638.7303466796875
0,2500,endpoint,10000,0.05,none,84,0.7410828471183777,-0.45724189281463623,7018,640.505615234375,640.505615234375
0,2500,endpoint,10000,0.05,none,85,0.7411338686943054,-0.45706504583358765,7017,642.2596435546875,642.2596435546875
0,2500,endpoint,10000,0.05,none,86,0.7411338686943054,-0.4569498598575592,7016,643.9868774414062,643.9868774414062
0,2500,endpoint,10000,0.05,none,87,0.7409297227859497,-0.4568801522254944,7014,645.6802368164062,645.6802368164062
0,2500,endpoint,10000,0.05,none,88,0.7409297227859497,-0.45671626925468445,7016,647.3530883789062,647.3530883789062
0,2500,endpoint,10000,0.05,none,89,0.7407766580581665,-0.45665431022644043,7017,649.008056640625,649.008056640625
0,2500,endpoint,10000,0.05,none,90,0.7407766580581665,-0.4564763307571411,7016,650.6268920898438,650.6268920898438
0,2500,endpoint,10000,0.05,none,91,0.7406235933303833,-0.45636335015296936,7017,652.2346801757812,652.2346801757812
0,2500,endpoint,10000,0.05,none,92,0.7402663826942444,-0.45630040764808655,7014,653.8341674804688,653.8341674804688
0,2500,endpoint,10000,0.05,none,93,0.7404194474220276,-0.45612832903862,7013,655.3980712890625,655.3980712890625
0,2500,endpoint,10000,0.05,none,94,0.7404194474220276,-0.45600011944770813,7015,656.9324951171875,656.9324951171875
0,2500,endpoint,10000,0.05,none,95,0.7403174042701721,-0.4559485912322998,7012,658.4715576171875,658.4715576171875
0,2500,endpoint,10000,0.05,none,96,0.7402663826942444,-0.45580437779426575,7009,659.9661254882812,659.9661254882812
0,2500,endpoint,10000,0.05,none,97,0.7401643395423889,-0.45574402809143066,7005,661.4664306640625,661.4664306640625
0,2500,endpoint,10000,0.05,none,98,0.7401643395423889,-0.4555736482143402,7005,662.9435424804688,662.9435424804688
0,2500,endpoint,10000,0.05,none,99,0.7402153611183167,-0.4554636776447296,7002,664.4039306640625,664.4039306640625
0,2500,endpoint,10000,0.05,none,100,0.7400622367858887,-0.45541608333587646,7000,665.8546142578125,665.8546142578125
0,2500,endpoint,10000,0.05,none,101,0.7401132583618164,-0.4552597105503082,6999,667.2847900390625,667.2847900390625
0,2500,endpoint,10000,0.05,none,102,0.7399601936340332,-0.4552183449268341,6998,668.7001342773438,668.7001342773438
0,2500,endpoint,10000,0.05,none,103,0.7398581504821777,-0.45505037903785706,6996,670.1089477539062,670.1089477539062
0,2500,endpoint,10000,0.05,none,104,0.7400112152099609,-0.454946905374527,6999,671.5023803710938,671.5023803710938
0,2500,endpoint,10000,0.05,none,105,0.73980712890625,-0.45492279529571533,6996,672.8796997070312,672.8796997070312
0,2500,endpoint,10000,0.05,none,106,0.7397050857543945,-0.4547576904296875,6996,674.2423095703125,674.2423095703125
0,2500,endpoint,10000,0.05,none,107,0.739654004573822,-0.45470109581947327,6997,675.5938720703125,675.5938720703125
0,2500,endpoint,10000,0.05,none,108,0.739654004573822,-0.4545639455318451,6995,676.9296875,676.9296875
0,2500,endpoint,10000,0.05,none,109,0.7396029829978943,-0.45450928807258606,6995,678.2546997070312,678.2546997070312
0,2500,endpoint,10000,0.05,none,110,0.739654004573822,-0.454364538192749,6993,679.57275390625,679.57275390625
0,2500,endpoint,10000,0.05,none,111,0.7396029829978943,-0.4542919099330902,6992,680.8671875,680.8671875
0,2500,endpoint,10000,0.05,none,112,0.7393988966941833,-0.4542486071586609,6991,682.1613159179688,682.1613159179688
0,2500,endpoint,10000,0.05,none,113,0.7395009398460388,-0.4540972411632538,6988,683.4468383789062,683.4468383789062
0,2500,endpoint,10000,0.05,none,114,0.7392968535423279,-0.4540714621543884,6988,684.712158203125,684.712158203125
0,2500,endpoint,10000,0.05,none,115,0.7393988966941833,-0.45391443371772766,6985,685.9695434570312,685.9695434570312
0,2500,endpoint,10000,0.05,none,116,0.7392968535423279,-0.45380476117134094,6982,687.218505859375,687.218505859375
0,2500,endpoint,10000,0.05,none,117,0.7392458319664001,-0.45379579067230225,6982,688.4561767578125,688.4561767578125
0,2500,endpoint,10000,0.05,none,118,0.7392458319664001,-0.4536574184894562,6983,689.68603515625,689.68603515625
0,2500,endpoint,10000,0.05,none,119,0.7391947507858276,-0.4536215364933014,6981,690.9067993164062,690.9067993164062
0,2500,endpoint,10000,0.05,none,120,0.7392458319664001,-0.45347750186920166,6980,692.1185302734375,692.1185302734375
0,2500,endpoint,10000,0.05,none,121,0.7391947507858276,-0.4534466564655304,6978,693.3135375976562,693.3135375976562
0,2500,endpoint,10000,0.05,none,122,0.7390927076339722,-0.45333370566368103,6978,694.4964599609375,694.4964599609375
0,2500,endpoint,10000,0.05,none,123,0.7390927076339722,-0.45320427417755127,6974,695.6814575195312,695.6814575195312
0,2500,endpoint,10000,0.05,none,124,0.738939642906189,-0.4531526565551758,6975,696.8529052734375,696.8529052734375
0,2500,endpoint,10000,0.05,none,125,0.7386844754219055,-0.45304352045059204,6973,698.0095825195312,698.0095825195312
0,2500,endpoint,10000,0.05,none,126,0.7387865781784058,-0.45299434661865234,6972,699.1715087890625,699.1715087890625
0,2500,endpoint,10000,0.05,none,127,0.7388375997543335,-0.4528629183769226,6972,700.3164672851562,700.3164672851562
0,2500,endpoint,10000,0.05,none,128,0.7388375997543335,-0.45285630226135254,6973,701.45556640625,701.45556640625
0,2500,endpoint,10000,0.05,none,129,0.7388886213302612,-0.4526934027671814,6971,702.5921630859375,702.5921630859375
0,2500,endpoint,10000,0.05,none,130,0.7388375997543335,-0.45268213748931885,6969,703.7149047851562,703.7149047851562
0,2500,endpoint,10000,0.05,none,131,0.73858243227005,-0.45253294706344604,6968,704.8302001953125,704.8302001953125
0,2500,endpoint,10000,0.05,none,132,0.73858243227005,-0.45251405239105225,6968,705.9430541992188,705.9430541992188
0,2500,endpoint,10000,0.05,none,133,0.7385314106941223,-0.4523877799510956,6965,707.0414428710938,707.0414428710938
0,2500,endpoint,10000,0.05,none,134,0.7383783459663391,-0.45235806703567505,6963,708.138427734375,708.138427734375
0,2500,endpoint,10000,0.05,none,135,0.7384293675422668,-0.4522460997104645,6965,709.22802734375,709.22802734375
0,2500,endpoint,10000,0.05,none,136,0.7381742000579834,-0.45220983028411865,6965,710.30419921875,710.30419921875
0,2500,endpoint,10000,0.05,none,137,0.7381231784820557,-0.45206397771835327,6965,711.3829345703125,711.3829345703125
0,2500,endpoint,10000,0.05,none,138,0.7383783459663391,-0.45199912786483765,6965,712.4546508789062,712.4546508789062
0,2500,endpoint,10000,0.05,none,139,0.7381231784820557,-0.45199400186538696,6963,713.509521484375,713.509521484375
0,2500,endpoint,10000,0.05,none,140,0.7382252216339111,-0.4518502950668335,6962,714.5648193359375,714.5648193359375
0,2500,endpoint,10000,0.05,none,141,0.7381231784820557,-0.4518459141254425,6961,715.6111450195312,715.6111450195312
0,2500,endpoint,10000,0.05,none,142,0.7380211353302002,-0.45170697569847107,6962,716.6544799804688,716.6544799804688
0,2500,endpoint,10000,0.05,none,143,0.7379190921783447,-0.4516547918319702,6959,717.6958618164062,717.6958618164062
0,2500,endpoint,10000,0.05,none,144,0.7381742000579834,-0.45154547691345215,6958,718.721923828125,718.721923828125
0,2500,endpoint,10000,0.05,none,145,0.7380211353302002,-0.4515196681022644,6956,719.7490844726562,719.7490844726562
0,2500,endpoint,10000,0.05,none,146,0.7380211353302002,-0.4514068365097046,6955,720.7686767578125,720.7686767578125
0,2500,endpoint,10000,0.05,none,147,0.7380211353302002,-0.451398104429245,6953,721.7808837890625,721.7808837890625
0,2500,endpoint,10000,0.05,none,148,0.7379701137542725,-0.4512753188610077,6952,722.7898559570312,722.7898559570312
0,2500,endpoint,10000,0.05,none,149,0.7379190921783447,-0.4512813985347748,6953,723.7861328125,723.7861328125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,-1,0.7777721285820007,-0.5180400609970093,0,0.0,0.0
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,0,0.7776700258255005,-0.5180624127388,4998,5.982126712799072,5.982126712799072
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,1,0.7771087288856506,-0.5177268385887146,7226,14.626758575439453,14.626758575439453
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,2,0.7762922644615173,-0.5170829892158508,7009,24.445133209228516,24.445133209228516
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,3,0.7756799459457397,-0.5160157084465027,6896,35.48794174194336,35.48794174194336
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,4,0.7737919092178345,-0.514488935470581,6873,47.9527587890625,47.9527587890625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,5,0.7724141478538513,-0.5125632882118225,6852,61.349220275878906,61.349220275878906
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,6,0.7706281542778015,-0.5103884339332581,6765,75.31491088867188,75.31491088867188
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,7,0.7689442038536072,-0.5081318020820618,6686,89.71234893798828,89.71234893798828
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,8,0.7679236531257629,-0.505943775177002,6712,104.29994201660156,104.29994201660156
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,9,0.7662397027015686,-0.5038238763809204,6673,118.77974700927734,118.77974700927734
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,10,0.7649640440940857,-0.501774251461029,6655,133.18312072753906,133.18312072753906
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,11,0.7634841799736023,-0.49975070357322693,6584,147.52174377441406,147.52174377441406
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,12,0.7623615860939026,-0.49783754348754883,6635,161.92190551757812,161.92190551757812
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,13,0.7608307600021362,-0.49592530727386475,6536,176.083740234375,176.083740234375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,14,0.7602694034576416,-0.4940161406993866,6479,190.26902770996094,190.26902770996094
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,15,0.7592998743057251,-0.4921180307865143,6435,204.13143920898438,204.13143920898438
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,16,0.7579221129417419,-0.49032002687454224,6404,217.7927703857422,217.7927703857422
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,17,0.7567995190620422,-0.48866748809814453,6453,231.3301544189453,231.3301544189453
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,18,0.7560850977897644,-0.48704665899276733,6410,244.6259002685547,244.6259002685547
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,19,0.7552686929702759,-0.48554301261901855,6369,257.7099609375,257.7099609375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,20,0.7544012069702148,-0.4840312600135803,6374,270.44989013671875,270.44989013671875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,21,0.7535847425460815,-0.4825902581214905,6326,283.1231689453125,283.1231689453125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,22,0.7530234456062317,-0.48121896386146545,6358,295.6592102050781,295.6592102050781
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,23,0.7522069811820984,-0.47981777787208557,6271,307.9481201171875,307.9481201171875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,24,0.7514415383338928,-0.47850582003593445,6285,320.0979309082031,320.0979309082031
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,25,0.7504209876060486,-0.4772484302520752,6238,332.0042419433594,332.0042419433594
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,26,0.7498596906661987,-0.4760300815105438,6258,343.8936767578125,343.8936767578125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,27,0.7492983341217041,-0.47483372688293457,6198,355.496337890625,355.496337890625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,28,0.7480736970901489,-0.47368061542510986,6226,367.12310791015625,367.12310791015625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,29,0.74771648645401,-0.472520649433136,6206,378.61688232421875,378.61688232421875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,30,0.7469000220298767,-0.4713834226131439,6127,389.937255859375,389.937255859375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,31,0.7464407682418823,-0.47033292055130005,6154,401.262451171875,401.262451171875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,32,0.7458794713020325,-0.46924448013305664,6155,412.4387512207031,412.4387512207031
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,33,0.7454712390899658,-0.4681786298751831,6114,423.54241943359375,423.54241943359375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,34,0.7451650500297546,-0.46717485785484314,6153,434.5786437988281,434.5786437988281
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,35,0.7442976236343384,-0.4661875367164612,6090,445.46014404296875,445.46014404296875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,36,0.7439914345741272,-0.4651508629322052,6123,456.27215576171875,456.27215576171875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,37,0.7437362670898438,-0.4641934335231781,6102,466.7973937988281,466.7973937988281
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,38,0.7428687810897827,-0.46323397755622864,6063,477.3690185546875,477.3690185546875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,39,0.7424606084823608,-0.462313711643219,6121,487.85296630859375,487.85296630859375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,40,0.741950273513794,-0.4614277482032776,6108,498.18487548828125,498.18487548828125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,41,0.741746187210083,-0.46052756905555725,6111,508.41693115234375,508.41693115234375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,42,0.7411338686943054,-0.45965442061424255,6068,518.604248046875,518.604248046875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,43,0.7405214905738831,-0.45876652002334595,6046,528.7666015625,528.7666015625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,44,0.7404704689979553,-0.45790690183639526,6111,538.8128662109375,538.8128662109375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,45,0.7399601936340332,-0.4570794999599457,6043,548.8397216796875,548.8397216796875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,46,0.7392968535423279,-0.4562736451625824,6000,558.8053588867188,558.8053588867188
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,47,0.738939642906189,-0.45544031262397766,6033,568.7383422851562,568.7383422851562
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,48,0.7380211353302002,-0.4545745253562927,5982,578.6282348632812,578.6282348632812
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,49,0.7377659678459167,-0.4537399709224701,5955,588.4671630859375,588.4671630859375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,50,0.7371026277542114,-0.45289134979248047,5943,598.482666015625,598.482666015625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,51,0.7366943955421448,-0.4520878791809082,5931,605.4415893554688,605.4415893554688
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,52,0.7365413308143616,-0.45152559876441956,5930,611.091552734375,611.091552734375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,53,0.7362861633300781,-0.4510651230812073,5924,615.9537353515625,615.9537353515625
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,54,0.735775887966156,-0.45069000124931335,5921,620.3079833984375,620.3079833984375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,55,0.7353676557540894,-0.45035192370414734,5917,624.2794799804688,624.2794799804688
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,56,0.7352656126022339,-0.4500525891780853,5896,627.908935546875,627.908935546875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,57,0.7351635694503784,-0.4497549533843994,5900,631.3208618164062,631.3208618164062
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,58,0.7353676557540894,-0.44950777292251587,5899,634.5323486328125,634.5323486328125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,59,0.7348573803901672,-0.4492533206939697,5893,637.568115234375,637.568115234375
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,60,0.7345001697540283,-0.4490109086036682,5893,640.4649047851562,640.4649047851562
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,61,0.7343981266021729,-0.4487874507904053,5890,643.208251953125,643.208251953125
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,62,0.7344491481781006,-0.4485781192779541,5886,645.8436279296875,645.8436279296875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,63,0.7343471050262451,-0.44836291670799255,5888,648.3873901367188,648.3873901367188
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,64,0.7342450618743896,-0.4481777548789978,5878,650.8414916992188,650.8414916992188
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,65,0.7342450618743896,-0.44798555970191956,5877,653.2060546875,653.2060546875
0,2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,66,0.7343471050262451,-0.4478205442428589,5870,655.5009155273438,655.5009155273438
