candidate_set_size,scoring_mode,block_size,epsilon,use_cert,epoch,accuracy_mean,accuracy_std,loss_mean,loss_std,weights_above_eps_mean,weights_above_eps_std,probability_mass_update_mean,probability_mass_update_std,probability_mass_projected_mean,probability_mass_projected_std,n_seeds
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,25,0.745399808883667,0.039763136697722044,-0.46898462772369387,0.06514190594475644,6349.2,390.87555564399264,289.4707885742188,32.11532062601613,289.4707885742188,32.11532062601613,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,26,0.7447466492652893,0.03983367677340681,-0.46780329942703247,0.06500889467380155,6320.6,372.8073228894518,300.9250122070313,32.00539964083951,300.9250122070313,32.00539964083951,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,27,0.744175112247467,0.03974009875758037,-0.46664106845855713,0.06485658640120691,6322.6,399.9266182689019,312.2520751953125,31.849154268453326,312.2520751953125,31.849154268453326,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,28,0.7433995008468628,0.03949051374743119,-0.46552409529685973,0.064692128122637,6303.2,352.2665184203574,323.4831298828125,31.71741639587166,323.4831298828125,31.71741639587166,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,29,0.7427973628044129,0.03944222729591079,-0.4644131541252136,0.06456473019890421,6280.4,359.6780504840405,334.610693359375,31.602085490058933,334.610693359375,31.602085490058933,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,30,0.741991126537323,0.03940606501334712,-0.46330851316452026,0.06443054952988865,6263.4,389.78109240957286,345.64573364257814,31.43420957696192,345.64573364257814,31.43420957696192,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,31,0.7414196014404297,0.03934089878394458,-0.4622525036334991,0.06429575691561953,6248.2,381.8202456654178,356.61729125976564,31.309110503270702,356.61729125976564,31.309110503270702,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,32,0.7409297347068786,0.039206036776377566,-0.46121121644973756,0.06416143789253033,6238.6,373.50676031365214,367.470556640625,31.1725996741947,367.470556640625,31.1725996741947,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,33,0.7403480172157287,0.03918838070491649,-0.46018059849739074,0.06401976839707571,6222.0,374.57909712102196,378.25091552734375,31.054960124690503,378.25091552734375,31.054960124690503,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,34,0.7398173213005066,0.03900683647584961,-0.45918784737586976,0.06389022365856276,6209.0,388.8913730079391,388.93207397460935,30.97528655069921,388.93207397460935,30.97528655069921,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,35,0.7392866373062134,0.038925026457892004,-0.4582172393798828,0.06376926194055021,6185.6,394.85351714275004,399.5382568359375,30.884921086523534,399.5382568359375,30.884921086523534,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,36,0.7388171672821044,0.03882067929014326,-0.4572608768939972,0.06363057207903844,6203.6,368.4708943729477,410.0675476074219,30.811024884119014,410.0675476074219,30.811024884119014,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,37,0.7382864594459534,0.03891654750886335,-0.45630433559417727,0.06351689060836994,6180.8,378.4715312939667,420.4868103027344,30.65549639303168,420.4868103027344,30.65549639303168,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,38,0.7378170013427734,0.03899791160324724,-0.4553584098815918,0.0633735606326773,6140.6,384.4987646274042,430.8592834472656,30.573583937075025,430.8592834472656,30.573583937075025,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,39,0.737245500087738,0.03895786203519479,-0.45443792939186095,0.06327546228396246,6170.6,394.20971576053273,441.1804565429687,30.477523093297464,441.1804565429687,30.477523093297464,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,40,0.736755621433258,0.038813507881328084,-0.4535249352455139,0.06313050718454231,6150.4,396.22632421382605,451.3926574707031,30.36734515177233,451.3926574707031,30.36734515177233,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,41,0.736265754699707,0.03883020224018121,-0.45262762904167175,0.06300793602369299,6167.2,391.2361179645867,461.5442687988281,30.26760149137021,461.5442687988281,30.26760149137021,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,42,0.7357656955718994,0.038874110310989723,-0.4517442464828491,0.06289841587906239,6135.6,401.4583415499048,471.59453125,30.203818068124676,471.59453125,30.203818068124676,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,43,0.7352349758148193,0.038990911795169024,-0.4508954107761383,0.0627603137943474,6143.0,399.43898157290556,481.6349792480469,30.14753049715812,481.6349792480469,30.14753049715812,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,44,0.7348879933357239,0.03885685750484409,-0.45002849102020265,0.0626481430764239,6121.0,374.95799764773653,491.54091186523436,30.13361782615075,491.54091186523436,30.13361782615075,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,45,0.7342960715293885,0.03881354156361994,-0.44920375347137453,0.06251386767905877,6089.8,387.7875707136576,501.40264282226565,30.166646090822745,501.40264282226565,30.166646090822745,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,46,0.7339082479476928,0.03873431855716067,-0.4483809769153595,0.06240148062341387,6092.8,395.02999886084604,511.2302734375,30.18656215529646,511.2302734375,30.18656215529646,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,47,0.733326530456543,0.038642891078441,-0.4475451111793518,0.06226635120850343,6092.2,375.9690146807314,521.0242614746094,30.247016612548915,521.0242614746094,30.247016612548915,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,48,0.7327958345413208,0.03841212402883848,-0.446729040145874,0.06215673245537258,6081.2,394.4923319913836,530.7674011230469,30.31595283550042,530.7674011230469,30.31595283550042,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,49,0.7324182271957398,0.03847608671988347,-0.44592468738555907,0.06202147503138143,6077.2,374.7882068582201,540.4448120117188,30.446666425555378,540.4448120117188,30.446666425555378,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,50,0.7319691777229309,0.03831807588992984,-0.4451291263103485,0.06189484712060705,6070.2,376.86562591990264,550.3281127929688,30.499358888188254,550.3281127929688,30.499358888188254,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,51,0.7315813541412354,0.038248058644234265,-0.44434028267860415,0.061783149892999545,6060.4,374.96773194503015,557.2526733398438,30.541667189676414,557.2526733398438,30.541667189676414,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,52,0.7312854051589965,0.038177040824766695,-0.44379145503044126,0.061693828740273515,6054.6,378.9172732932612,562.8836791992187,30.57189415323589,562.8836791992187,30.57189415323589,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,53,0.7310608744621276,0.03819325083460404,-0.44335196614265443,0.06161402563027431,6051.0,379.6063750781854,567.743896484375,30.5904914945754,567.743896484375,30.5904914945754,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,54,0.7308159470558167,0.0380616111653112,-0.4429683268070221,0.06155617245817239,6046.4,379.36565474486486,572.0803833007812,30.609844027333978,572.0803833007812,30.609844027333978,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,55,0.7306016206741333,0.03794328778233665,-0.44262840151786803,0.0614976555017393,6041.4,380.7312700580292,576.0277709960938,30.63298699824953,576.0277709960938,30.63298699824953,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,56,0.7304179191589355,0.03797130742907976,-0.44232667088508604,0.061440326751254895,6031.6,380.86257364041427,579.668798828125,30.638918502459656,579.668798828125,30.638918502459656,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,57,0.7302648425102234,0.037960487887639185,-0.4420339405536652,0.06141168164106994,6030.6,380.64524166210197,583.065283203125,30.658136365920736,583.065283203125,30.658136365920736,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,58,0.7302036046981811,0.03788864528211335,-0.441766494512558,0.06136525517163145,6028.0,377.5195359183416,586.2684204101563,30.674940406777427,586.2684204101563,30.674940406777427,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,59,0.7299790859222413,0.03784141232806332,-0.4415270686149597,0.061328080012431556,6024.4,375.6431817563045,589.2904541015625,30.699826205084495,589.2904541015625,30.699826205084495,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,60,0.7297953724861145,0.03784316242519595,-0.44129162430763247,0.06129801320277628,6020.2,375.56650542879885,592.171923828125,30.722128123614333,592.171923828125,30.722128123614333,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,61,0.7296831130981445,0.03782974608268587,-0.44107511043548586,0.06126181048132211,6017.8,376.3013420119572,594.9207885742187,30.73453894980162,594.9207885742187,30.73453894980162,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,62,0.7295402407646179,0.03789180668855796,-0.4408544659614563,0.06123304598380091,6015.2,375.7781260265158,597.5619873046875,30.750354055294068,597.5619873046875,30.750354055294068,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,63,0.7294585824012756,0.037871962617146405,-0.44065027832984927,0.061204977834372544,6011.4,376.3247267985456,600.1009155273438,30.76898509530982,600.1009155273438,30.76898509530982,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,64,0.7293973684310913,0.03783552950172884,-0.4404624938964844,0.061174844724731635,6008.2,378.09549058405867,602.5437133789062,30.792532213145595,602.5437133789062,30.792532213145595,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,65,0.7292748928070069,0.037807661852074397,-0.4402664840221405,0.061148697748602016,6004.0,377.1133781769085,604.9091796875,30.81286896852619,604.9091796875,30.81286896852619,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,66,0.7291932463645935,0.03781567144734533,-0.4400912344455719,0.06112957989382856,5997.6,377.44045888060276,607.1990356445312,30.831976738155035,607.1990356445312,30.831976738155035,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,67,0.7291728258132935,0.03777045851569043,-0.4399207293987274,0.061088886463275635,5993.8,377.138833852999,609.417333984375,30.856118302752876,609.417333984375,30.856118302752876,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,68,0.7290911912918091,0.03779683939130657,-0.43974433541297914,0.06106663564881395,5992.2,378.8821716576276,611.5768798828125,30.87830536158167,611.5768798828125,30.87830536158167,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,69,0.7289278864860534,0.03781772826883997,-0.43958632946014403,0.06103760374717885,5988.4,380.5841562650763,613.6771728515625,30.905643056196773,613.6771728515625,30.905643056196773,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,70,0.7288462519645691,0.037774744905520276,-0.4394200086593628,0.06100858780100446,5985.2,381.30722521347536,615.724853515625,30.927028359677013,615.724853515625,30.927028359677013,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,71,0.7286829590797425,0.0377387267601895,-0.43926953077316283,0.06098108592438225,5982.8,381.0140417359969,617.7180419921875,30.950776326574406,617.7180419921875,30.950776326574406,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,72,0.7285706996917725,0.037715488086449686,-0.4391158401966095,0.06096662627031135,5977.8,381.166236699947,619.6703369140625,30.9780041248059,619.6703369140625,30.9780041248059,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,73,0.728448235988617,0.037740918823486735,-0.4389635682106018,0.06093938030803755,5974.8,381.6060796161403,621.575390625,31.003443356389507,621.575390625,31.003443356389507,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,74,0.7283461689949036,0.0376541581439037,-0.43881880640983584,0.060925135962422584,5972.8,379.95552371297356,623.4348754882812,31.02721683280414,623.4348754882812,31.02721683280414,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,75,0.7282645106315613,0.03766972725452165,-0.4386815071105957,0.06089973345284503,5973.2,381.3419725128615,625.2612060546875,31.052740405377413,625.2612060546875,31.052740405377413,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,76,0.7282135009765625,0.03764102592021919,-0.43854923248291017,0.0608793802712901,5969.0,382.1112403476244,627.0483276367188,31.081058685530685,627.0483276367188,31.081058685530685,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,77,0.7280502080917358,0.03760840832739466,-0.438415116071701,0.06086816634778633,5966.8,382.9447740862904,628.801806640625,31.102331584431358,628.801806640625,31.102331584431358,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,78,0.7280808329582215,0.03765536587668209,-0.43827595114707946,0.06084285782798858,5964.4,383.61608412578323,630.5209594726563,31.1236882907221,630.5209594726563,31.1236882907221,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,79,0.7280400156974792,0.0375855756671263,-0.438151878118515,0.06081767303305454,5963.2,382.531959449142,632.211962890625,31.15546644961904,632.211962890625,31.15546644961904,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,80,0.7280093908309937,0.03762168986301656,-0.43801849484443667,0.06080135645619997,5961.2,383.2045145871849,633.8759765625,31.182868403644697,633.8759765625,31.182868403644697,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,81,0.7278154730796814,0.037559035275113055,-0.43789814710617064,0.060777192819689525,5957.6,383.902070846199,635.5075073242188,31.210341097298105,635.5075073242188,31.210341097298105,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,82,0.7277644515037537,0.037592968729071204,-0.4377776265144348,0.06075486338013379,5955.6,381.37488118647775,637.1122436523438,31.240834831168407,637.1122436523438,31.240834831168407,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,83,0.7276521921157837,0.03765348174076772,-0.4376533031463623,0.06074783724589957,5953.8,381.15049521153713,638.69169921875,31.269562848692875,638.69169921875,31.269562848692875,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,84,0.727601170539856,0.03765348174076772,-0.43753439784049986,0.060724980551660514,5951.6,380.76869619232093,640.2419555664062,31.297516391701667,640.2419555664062,31.297516391701667,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,85,0.7276113748550415,0.03769968701466714,-0.43742054104804995,0.060706284375944955,5951.6,379.34193018963776,641.7749755859375,31.32940360345475,641.7749755859375,31.32940360345475,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,86,0.7275501370429993,0.03773910448077199,-0.43730502128601073,0.06069937207450724,5948.6,378.16834875488985,643.2848266601562,31.356302307912685,643.2848266601562,31.356302307912685,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,87,0.727488899230957,0.03757072318038298,-0.4371968567371368,0.06067367492748349,5948.2,379.9173594349171,644.7718139648438,31.388293524156584,644.7718139648438,31.388293524156584,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,88,0.7274276614189148,0.03760769494181425,-0.43708603978157046,0.06065329220300162,5945.4,378.8281932486018,646.2382446289063,31.413259802238212,646.2382446289063,31.413259802238212,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,89,0.7273970484733582,0.037638537626784936,-0.4369806110858917,0.06064473971746228,5944.0,380.1282678254802,647.6830688476563,31.443631673180352,647.6830688476563,31.443631673180352,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,90,0.7273460268974304,0.037574013847261285,-0.4368699908256531,0.060621258765415624,5941.2,379.21853857637285,649.109521484375,31.471624509596307,649.109521484375,31.471624509596307,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,91,0.7272745847702027,0.037540654401233664,-0.436773681640625,0.06061548982211137,5940.4,380.76672648749127,650.5193359375,31.50235081211208,650.5193359375,31.50235081211208,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,92,0.7272337555885315,0.037493676062266924,-0.43666520714759827,0.06059153665744132,5940.0,380.1072217151366,651.9088012695313,31.530144008869776,651.9088012695313,31.530144008869776,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,93,0.7272031426429748,0.03751145527779251,-0.43655292987823485,0.060575055018991915,5939.2,381.52680115556757,653.28076171875,31.560441268184952,653.28076171875,31.560441268184952,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,94,0.7270398378372193,0.03753661276079239,-0.43645615577697755,0.060559684156658695,5937.6,381.1722707648079,654.6375732421875,31.59008820722662,654.6375732421875,31.59008820722662,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,95,0.7269888162612915,0.037488827951196055,-0.43635040521621704,0.06055122652660285,5933.8,380.8624423594429,655.9737426757813,31.619651329330296,655.9737426757813,31.619651329330296,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,96,0.7269173860549927,0.03740345951457344,-0.43625560998916624,0.06053222706200627,5932.8,379.85944769085313,657.29755859375,31.648480290173513,657.29755859375,31.648480290173513,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,97,0.7268765568733215,0.037443208966612976,-0.43616085052490233,0.06053238319120973,5929.6,380.37060874888846,658.6072631835938,31.67653568612255,658.6072631835938,31.67653568612255,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,98,0.7268153309822083,0.03741218436196858,-0.4360615432262421,0.06050718114040448,5928.6,378.97269030894563,659.8978759765625,31.710535601216346,659.8978759765625,31.710535601216346,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,99,0.7267438888549804,0.0373744743004752,-0.43596577644348145,0.06050288376289021,5927.8,379.00751971431913,661.179345703125,31.736960687090306,661.179345703125,31.736960687090306,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,100,0.7267336964607238,0.037452313215865396,-0.43586872816085814,0.06047934122290008,5925.6,379.77006201121225,662.44228515625,31.767482458674767,662.44228515625,31.767482458674767,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,101,0.726641833782196,0.037407998948433614,-0.4357749879360199,0.06046956594008838,5924.8,378.172844080587,663.6901611328125,31.795126482872707,663.6901611328125,31.795126482872707,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,102,0.7266010165214538,0.037429471212975095,-0.4356879234313965,0.06046032969948208,5923.6,380.59072505777124,664.924853515625,31.829775894343182,664.924853515625,31.829775894343182,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,103,0.7266112208366394,0.03739333423966913,-0.4355916202068329,0.06044345317159251,5919.8,381.22788460447117,666.1511352539062,31.85370557304921,666.1511352539062,31.85370557304921,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,104,0.7265601873397827,0.03741153956954833,-0.43551087379455566,0.06043526980380396,5918.2,381.67355161184537,667.3633666992188,31.885361492337488,667.3633666992188,31.885361492337488,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,105,0.726396906375885,0.03733284277448425,-0.43542166948318484,0.06041014322301303,5917.8,380.54526668978554,668.5644287109375,31.91426360904474,668.5644287109375,31.91426360904474,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,106,0.726396906375885,0.03736894988900826,-0.4353348076343536,0.06039476834803499,5915.0,380.615948168229,669.7551513671875,31.941806975952513,669.7551513671875,31.941806975952513,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,107,0.7263050436973572,0.037391503781323124,-0.4352501153945923,0.06037281906532147,5913.8,378.65181895773327,670.93046875,31.96873925876344,670.93046875,31.96873925876344,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,108,0.7262744188308716,0.037341667538274156,-0.43516622185707093,0.0603685228910986,5913.2,378.8293811203138,672.0944213867188,31.99807300862273,672.0944213867188,31.99807300862273,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,109,0.7262233972549439,0.037348395116212144,-0.4350735008716583,0.06034560692944721,5911.4,379.4954545182327,673.2496826171875,32.029909781481585,673.2496826171875,32.029909781481585,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,110,0.7261723637580871,0.03737497775026686,-0.4349916040897369,0.06034540113779404,5909.4,378.85656916569366,674.3945190429688,32.05792059343284,674.3945190429688,32.05792059343284,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,111,0.726039707660675,0.037367296959598485,-0.4349104940891266,0.06033090562905064,5907.4,378.94036470136035,675.5275024414062,32.08742679772936,675.5275024414062,32.08742679772936,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,112,0.7261213541030884,0.03732662198436232,-0.4348326981067657,0.06031567945588778,5906.8,380.07459794098315,676.6517700195312,32.11626644089707,676.6517700195312,32.11626644089707,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,113,0.726039707660675,0.03739050869828436,-0.4347523033618927,0.06029372917259985,5904.4,380.85207101970707,677.7652465820313,32.144672773363496,677.7652465820313,32.144672773363496,5
2500,endpoint,10000,0.05,accuracy_drop_selector_with_resampling,114,0.7260295033454895,0.03732251484409177,-0.43466424345970156,0.060285827510498935,5904.6,380.42909983333294,678.8722290039062,32.17641756204387,678.8722290039062,32.17641756204387,5
